,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid
3/1/1990 6:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/1/1990 7:00,,-80007.365,3392937.456,398291.989,2907855.612,311976.512,4043885.654,3877498.896,3687959.157,-370517.889,605413.134,-370517.889,-370517.889,4234475.4,3851869.125,4062083.096,-370517.889,799328.05,-254624.631,1151778.882,3720374.981,-370517.889,-370517.889,3978283.655,3028066.536,4008675.068,3695407.833,
3/1/1990 8:00,,12849047.19,18833036.13,9373127.218,48835387.77,14504199.66,35635922.72,46818821.31,37651368.59,5371370.244,10005615.38,7504540.891,5232244.494,45490098.26,23490243.32,38784636.47,3502973.7,24176080.45,8033249.663,28899101.8,31132086.1,2750207.52,1344415.877,20751899.54,55015358.32,49048434.99,40825079.02,
3/1/1990 9:00,,17828364.76,9480627.993,11084797.26,89859756.75,20832114.4,90410933.59,89294675.83,85827140.99,16978046.76,31508585.85,16125536.59,6286875.581,64641779.43,19553729.09,54473808.72,5236804.82,27297989.78,5232271.765,45303345.08,92971614.98,8190062.845,3095313.469,18333526.33,99523324.55,77963664.29,86083195.74,
3/1/1990 10:00,,26305309.7,18112836.87,20472919.3,86163388.31,49541602.57,57429107.71,89083192.95,86157461,27810670.65,77818679.41,33551425.62,23859192.76,59337741.24,89511737.92,72697944,4014833.428,21342122.11,8131273.26,55066387.02,90507356.26,8946738.159,6671003.223,30908504.35,98484906.95,85703307.35,73924199.95,
3/1/1990 11:00,,30575869.79,14588137.27,23065849.48,80947117.14,36107430.74,86692726.31,61716611.22,81111594.51,49422970.88,48014020.36,35442211.29,10375646.23,40069022.48,85416887.02,85736984.97,7519520.646,22462104.97,18383608.82,49435270.23,84945998,6253270.426,8593774.125,45588229.36,90587004.37,56270738.7,27266236.36,
3/1/1990 12:00,,36123855.28,9868443.002,36130369.96,63335428.38,43993881.5,76261257.89,59309051.99,58774194.24,51168858.31,23760066.69,34738070.95,11900099.31,49726539.62,55821245.76,82410781.48,16160189.95,22251691.71,17510674.32,64812183.47,65346411.89,10865032.71,9482037.466,73703816.66,85336098.27,49157331.23,33408172.22,
3/1/1990 13:00,,43747331.98,10394825.09,83382230.45,73320529.1,79397409.82,50760258.52,73643003.35,56173388.08,51146166.8,20780513.65,35938694.27,8587614.599,83811769.07,48743128.98,75046577.29,38487208.67,28888997.89,24137825.35,39247472.39,49636288.07,16668264.92,13284380.59,59022327.54,85896449.5,64675269.77,42758917.4,
3/1/1990 14:00,,38005481.01,10691201.34,90819056.14,75424832.2,86202303.56,54327253.03,48824408.82,52511472.39,32382861.43,16099993.13,29429951.83,8864909.185,91209313.29,51898478.8,85019185.7,39183458.47,24284190.92,14943768.49,34956023.38,36152037.74,51291662.04,12899400.62,32970117.7,90850082.63,78979709.55,49818806.19,
3/1/1990 15:00,,36272665.44,15054835.92,95602868.94,51170146.54,90272403.65,64806482.36,35867267.11,46314234.42,18518721.66,10529006.22,24585308.68,11386694.45,98244231.25,78076321.74,91752902.48,55266232.33,26571461.49,11868474.93,29808749.38,12879844.09,29459522.04,8454260.202,24190303.33,95450690.34,99523823.96,78495483.91,
3/1/1990 16:00,,27762085.35,10346650.23,94292177.34,26154437.34,87109046.82,74227324.2,24307330.41,37056031.51,13090289.01,5599830.918,20414954.3,10607552.13,96545116.02,91954025.92,66322247.91,50169094.78,27349958.42,13092364.31,17688243.7,11358433.36,13231872.71,7539265.973,17147084.12,92194930.93,97909243.59,80149902.85,
3/1/1990 17:00,,9687165.233,3328420.907,30490345.63,9820264.026,28952583.21,22881025.35,7965296.807,13357656.15,2073236.096,1205875.631,6943622.182,5780047.758,32817299.18,29590346.34,28018087.35,14816660.7,15598143.88,3739189.511,7212737.209,14150961.5,4038824.166,3341837.321,4585891.536,30848714.85,33191122.52,29599004.01,
3/1/1990 18:00,,-370517.889,-370517.889,867759.017,-370517.889,1128204.175,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,1303539.189,855075.225,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,1137686.232,880953.2,1101955.743,
3/1/1990 19:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/1/1990 20:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/1/1990 21:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/1/1990 22:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/1/1990 23:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/2/1990 0:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/2/1990 1:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/2/1990 2:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/2/1990 3:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/2/1990 4:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/2/1990 5:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/2/1990 6:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/2/1990 7:00,,30665.339,-370517.889,1459236.876,-370517.889,-252959.026,-370517.889,-252980.772,-370517.889,2038315.903,-370517.889,2472014.314,4475404.939,4494487.935,4617823.061,4532863.978,-336683.677,4393989.408,1847400.466,3387431.717,-370517.889,741812.818,3303990.656,2290336.655,4208607.468,3370547.477,4239311.562,
3/2/1990 8:00,,8529754.745,7593420.108,9973889.789,2736379.149,13042737.28,950777.59,6992294.978,2906054.819,17779112.88,1627001.029,26011249.68,25015275.11,59286520.47,45743842.7,46962422.84,31495444.33,45237168.77,24529449.09,35784139.66,1937869.386,25531312.42,55692700.88,12510752.14,39463206.46,56964771.7,48980623.94,
3/2/1990 9:00,,12228286.13,6675251.255,14619554.39,4575860.281,13528822.63,4463296.348,12727321.53,5907961.562,43441011.67,3262278.571,54395225.48,27280095.25,94967859,46942272.32,97984235.31,77937386.41,19908197.58,12580851.78,65748990.93,9901259.744,91600648.58,98760206.33,25460102.06,85373063.34,99237416.5,92160465.12,
3/2/1990 10:00,,20139144.54,15864536.78,14867905.37,5223648.664,33569713.91,5754010.777,26003740.04,8721768.337,30669981.7,8559031.816,41768984.51,36673012.9,80641884.97,64207987.05,97064847.62,84980462.03,26754583.17,37343335.05,88470134.81,15326534.56,61423227.08,96609032.85,18141404.8,85213482.49,94969295.84,87023759.3,
3/2/1990 11:00,,25010747.44,13277115.89,20100477.95,13498248.96,38139726.01,6379063.075,30273588.43,11519984.09,24197268.36,7737715.584,24812843.27,42485481.95,90613228.13,49852474.41,91550402.9,78589165.26,47934422.11,35571378.35,62283585.93,11188673.06,58084018.95,90791516.29,22116576.21,80795265.3,77392375.99,61084255.35,
3/2/1990 12:00,,32404238.72,12039039.84,38525298.4,23111743.45,19390098.73,9595866.579,38300780.44,16561306.9,18125005.88,7985229.369,26900266.76,41018712.14,89689737.95,49966251.18,86797483.58,39697602.08,33492459.58,54534268.64,63161887.14,12534953.38,80059774.63,85591247.81,15856065.62,76873602.1,70530811.54,52499055.7,
3/2/1990 13:00,,37840986.79,15987613.6,40381250.64,20238865.93,24328960.2,10909895.22,62827799.24,19423278.79,46182861.45,9040980.191,51712581.53,32880801.88,89625736.01,48587171.28,81943886.38,30808012.47,32775431.01,60407330.45,63341252.31,14467043.45,48445833.55,85940607.17,26169047.88,78147834.22,62853385.76,35259078.43,
3/2/1990 14:00,,32421355.72,13626814.12,25663470.22,12622382.94,17996798.79,9882230.983,91766559.53,15331083.71,44928844.83,15601893.98,42718023.57,32261489.55,95609501.45,61879857.98,92819809.85,22226340.01,24297511.84,49474419.29,81928073.67,10974593.59,54892202.19,90618144.12,18833979.19,82282445.37,77571367.14,13682942.43,
3/2/1990 15:00,,33641692.75,33075318.14,18732280.38,15188712.63,15235818.79,8728920.848,99517977.18,10132586.14,36936827.9,34548032.21,36352686.49,59397347.63,99500870.25,81111119.4,98366009.71,15113372.16,40245310.82,49155376.39,97801297.76,5512270.395,28075116.31,95464015.63,51789086.09,83320260.79,95217953.96,9675373.035,
3/2/1990 16:00,,16611107.72,14364434.93,4525923.289,6739201.138,7459317.001,2948307.755,99172126.49,5537296.12,41146418.43,15319428.64,13674397.5,68235981.07,98746895.23,43779822.95,98209764.99,13809742.64,64627622.65,27969567,88231847.01,4713314.513,45984421.22,93536732.19,53404107.34,75234507.97,93322566.6,3316415.937,
3/2/1990 17:00,,10499947.08,18689974.76,1335614.914,2399314.261,2158572.284,2300791.342,31064014.26,1279965.645,17752878.38,17845232.89,7818018.927,31466650.69,35594030.68,27571041.13,34537718.28,3471015.483,33075092.42,10874960.59,34236318.63,1665913.437,7440303.178,32412171.77,16949272.44,23561251.01,32627230.14,1194783.268,
3/2/1990 18:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,1486095.11,-370517.889,-370517.889,1189663.363,-370517.889,1275326.233,1438674.808,1387331.494,1000459.602,-370517.889,1058530.778,-370517.889,1002136.95,-370517.889,-370517.889,962525.984,1202815.234,-370517.889,1317972.603,-370517.889,
3/2/1990 19:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/2/1990 20:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/2/1990 21:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/2/1990 22:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/2/1990 23:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/3/1990 0:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/3/1990 1:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/3/1990 2:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/3/1990 3:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/3/1990 4:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/3/1990 5:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/3/1990 6:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/3/1990 7:00,,3634892.21,353679.255,-370517.889,-245621.158,3618846.883,-370517.889,2644525.755,237444.077,5050751.764,-149824.36,995808.751,4368140.558,4988279.956,4860951.211,54667.398,865928.023,4825467.628,5770289.634,-248858.334,2688740.883,3715412.545,4710385.02,1800091.776,4587403.534,4640243.226,3708183.519,
3/3/1990 8:00,,57116790.2,13866111.49,8725248.874,6992294.978,58338246.09,15255854.43,36308896.21,12826472.75,30834400.87,7245473.28,17335824.93,14362894.65,59514220.66,51833533.93,14265474.95,31359137.3,56437779.7,39800534.04,3299451.496,34301788.86,61550072.18,54257363.83,34565977.79,50554678.13,54990858.7,51525398.02,
3/3/1990 9:00,,97660996.57,23918592.82,7679679.838,14541291.86,96034481.61,15368725.32,99517977.18,15731172.65,48588129.79,8015556.497,7306304.98,17090751.41,95643183.33,80212636.27,29812808.42,37137115.36,99552109.03,50910643.33,4267460.409,35977501.86,90732116.13,93142408.1,19045190.94,85285077.96,93715120.77,67103934,
3/3/1990 10:00,,94798884.66,75766422.09,22313927.42,22302767.74,93828966.9,21543381.9,99328641.29,25067177.89,57507261.52,14533631.26,26519367.4,44105314.87,97339881.55,67508169.75,40274380.3,15658839.5,96680534.03,67663499.08,4792362.216,30913367.06,38295774.88,94263092.6,29544200.53,89494121.65,93416652.87,78357043.96,
3/3/1990 11:00,,90459934.14,75606087.91,13709607.02,46757332.38,88415514.57,29196683.57,85337027.03,10269862.09,44957507.01,22412866.15,40680502.73,50727483.05,90710949.53,51488121.92,60365432.6,38589852.71,92930217.53,64749223.57,10712112.38,35276559.74,83527349.68,89379300.02,43073703.84,84973117.33,87408001.26,86029370.97,
3/3/1990 12:00,,85783635.41,53529050.52,16366321.99,84690276.21,83931393.18,17460684.84,81936628.78,10866200.37,38481309.33,37219240.33,19551530.84,22212558.07,85813148.93,49203648.93,58386121.26,27346288.11,88528968.39,66093242.93,10677828.64,37252501.55,79348890.87,84494776.99,49524431.87,80433448.12,78021910.57,87745707.83,
3/3/1990 13:00,,85877015.92,83593914.22,21184033.16,86479740.76,83995112.41,20064368.85,60346703,29903093.79,49567240.22,35098247.37,14679455.24,20881655.04,85591988.18,47033922.15,46822155.09,10125933.94,77029673.66,58563100.46,11854052.61,41908917.77,90444918.47,85412791.82,45946262.79,80969603.21,79947040.06,88387859.2,
3/3/1990 14:00,,90359714.97,78283425.48,19332849.03,91229604.59,88030182.77,17786642.7,67693962.57,33521999.19,92479236.91,27997103.5,24494516.57,19850347.89,86781293.51,62171777.92,36585402.06,5641394.726,76663767.25,66479271.5,9076730.461,37388217.68,96285693.66,90121004.21,41325929.46,85283040.74,87170756.27,92400884.17,
3/3/1990 15:00,,95254000.26,86614501.93,8006674.442,95601043.63,91878573.95,35527962.18,54153213.16,20605226.87,72538019.4,25130417.27,32309501.2,26578699.63,65640468.3,84315356.18,33085589.5,6829631.87,72465260.02,85516094.47,8429632.062,39160680.84,99517200.74,95106310.92,60905114.37,83810201.56,91020491.74,97130773.29,
3/3/1990 16:00,,92645901.26,66165593.34,5914386.721,94787371.59,89492784.53,39550663.21,19056238.26,11695896.41,58211921.49,18584882.25,41739877.84,12824517.21,31150939.75,41510818.45,14939035.6,27489241.33,77821449.53,58515782.78,5257886.467,40838349.78,97349176.03,92747590.89,58801859.46,48475320.95,87280247.78,97345907.78,
3/3/1990 17:00,,33337628.9,30266100.77,2296685.877,33687507.88,32700823.34,15277986,4296264.193,4875667.937,24894079.97,13520614.4,14087612.37,2386019.365,11412176.53,22216203.36,7007939.602,7007057.182,34864923.38,32385286.56,1349157.056,17279741.87,37023747.47,33640093.39,31027901.77,8366698.418,30726372.77,34732562.19,
3/3/1990 18:00,,1461332.401,1548617.985,-370517.889,1097279.506,1508389.914,-370517.889,-370517.889,-370517.889,1494221.968,-370517.889,-370517.889,-370517.889,-370517.889,1387022.725,-370517.889,-370517.889,1196573.446,1698517.425,-370517.889,1656074.258,1214392.71,1447224.058,1237681.54,-370517.889,1491584.677,1194132.939,
3/3/1990 19:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/3/1990 20:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/3/1990 21:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/3/1990 22:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/3/1990 23:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/4/1990 0:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/4/1990 1:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/4/1990 2:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/4/1990 3:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/4/1990 4:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/4/1990 5:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/4/1990 6:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/4/1990 7:00,,-370517.889,2244399.419,5578470.625,5432158.128,5470300.841,1696915.927,2376353.633,-44830.32,5557287.986,5296957.455,2849660.56,-370517.889,5504503.523,5910312.775,-337575.581,-46363.408,5889576.54,3930277.798,4008409.98,3949598.055,5331099.739,5201663.251,4234491.346,480187.95,1146851.573,5579909.472,
3/4/1990 8:00,,2025998.46,23820699.14,62844504.18,53834287.67,21430125,11360832.58,54708000.25,12637130.19,50473161.58,62496666.02,16781253.89,1685739.91,56249380.64,64530175.55,7389429.262,29377109.09,53733364,26247130.15,36875578.68,29325749.18,62625880.31,44288870.93,26772660.95,9957287.042,10478951.99,62243953,
3/4/1990 9:00,,5506144.537,25333057.82,99507586.39,87831757.94,18954115.94,16061684.3,90565140.94,40096563.47,35802376.31,98932200.94,46906554.71,16749871.79,90199905.5,99555609.77,11700681.56,17069068.73,98283196.53,26125621.05,50145998.01,8829268.12,98566247.21,45026405.69,66745033.22,11242289.25,13547673.12,98148359.37,
3/4/1990 10:00,,9621459.07,52065010.71,97783642.55,96042943.27,21305487.29,26038155.66,88155570.28,76069255.64,77858467.11,97890996.38,54851764.54,8318642.259,93397776.54,98722287.35,8356464.568,25939819.89,96184885.42,16929210.12,41263917.95,11693336.55,97377068.53,62622370.54,22860039.69,34200719.91,18890018.99,77618747.16,
3/4/1990 11:00,,13506732.64,34676374.84,91961603.16,90175589.02,29168842.43,16877354.49,55924035.21,44912704.2,77989421.04,91293414.58,54247559.08,13672970.05,87464393.86,92128963.93,7659412.68,30927327.45,91234052.95,32232137.87,68496705.47,21116888.42,86614742.16,54871287.15,47705297.9,54024520.78,29167571.48,67397798.07,
3/4/1990 12:00,,11367150.75,24111748.46,87295092.21,85516851.56,19591672.67,24980551.48,36425482.82,26517085.42,67077055.54,86949504.93,31512587.57,12682673.37,81785373.25,86866845.49,7359399.468,35089662.23,86717354.21,39574368.47,48972334.16,16659403.74,74029954.76,42668738.87,28190455.5,64754987.1,61556259.42,79920831.85,
3/4/1990 13:00,,17669668.77,42359171.39,87540429.42,86063055.71,23139182.23,35948809.29,32803900.17,19984318.22,74181781.76,87726500.55,52931678.89,13937466.53,82397967.11,84384857.39,8231594.979,30318011.87,85052235.9,28148583.36,49938632.28,15820969.93,69574920.27,69645859.67,55474077.56,36519973.15,62372425.12,84420426.3,
3/4/1990 14:00,,14357207.44,35039855.73,91614418.01,87702811.19,29690442.9,50931272.54,15792843.62,18825673.9,55411884.89,91991069.45,75655383.9,8847267.004,87019119.15,79354622.82,10286305.45,26413946.14,85212529.25,23863947.49,47408923.13,23526505.85,67610525.48,69872425,52324078.74,17363950.43,63720911.6,88003370.59,
3/4/1990 15:00,,11353505.19,62609602.48,94326846.51,78133381.72,26474654.81,93471822.14,6247972.023,24505441.13,61717742.46,96847272.17,80732849.27,13353637.94,87544887.65,92601860.1,10170195.66,24486228.18,60008543.15,34348157.88,55504997.68,18019826.88,94702333.39,68969975.26,85195112.36,8263359.686,63795132.31,89988755.46,
