,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid
1/10/1990 20:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
1/10/1990 21:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
1/10/1990 22:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
1/10/1990 23:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
1/11/1990 0:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
1/11/1990 1:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
1/11/1990 2:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
1/11/1990 3:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
1/11/1990 4:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
1/11/1990 5:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
1/11/1990 6:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
1/11/1990 7:00,,-30802.321,2257868.961,4939303.393,4066703.712,4062813.43,3787326.852,3406153.485,5415095.797,1860055.061,3866431.351,-370517.889,4989390.787,3821832.492,4150392.755,5212689.826,611166.612,3898620.993,4023625.023,4978622.544,5501416.846,4940088.409,4044101.837,3145048.955,4017208.707,5626254.7,3574233.461,
1/11/1990 8:00,,6465330.352,15600430.46,52270028.39,51562473.7,50994112.52,44063416.39,11890424.37,41710727.03,20123774.65,27750369.82,24004407.51,51051255.58,21193311.42,54460564.89,51061851.94,17351969.96,49505755.22,53064474.09,49670286.19,40331366.36,50136988.6,53848675.47,11060427.83,53681532.92,29491690.9,55255700.48,
1/11/1990 9:00,,11904412.09,23339387.2,72713373.83,75443187.68,71928156.97,75171939.57,9822152.199,73495768.74,30448784.42,66984187.63,39596726.16,71248250.63,58572782.97,75460586.37,72294022.95,7240664.877,72650980.14,74280542.48,69833913.75,73527843.27,71012682.27,76487732.39,13050831.09,73469076.01,50641880.03,76035120.22,
1/11/1990 10:00,,17162752.25,30740816.89,66365673.69,64886255.19,66881738.02,68733377.23,14712080.16,67387226.73,20633452.83,62695261.51,27619440.92,34568868.35,67328042.2,68401511.06,69448506.55,13153919.07,44358125.6,67293101.04,55250273.46,68763739.67,66850758.57,69921181.63,11459581.02,70460803.31,70492942.08,68880534.99,
1/11/1990 11:00,,21566602.48,44288372.18,50749675.14,59579593.56,61333861,62152611.82,28917532.53,60914574.09,25569803.91,60488758.45,16385080.54,24219522.04,61095709.17,61860317.54,59033057.57,24087061.06,57831375.04,61185722.66,59828203.2,62363734.42,60972258.45,63564273.23,15408576.8,63957748.62,64332471.83,60674457.62,
1/11/1990 12:00,,20320071.82,55679245.23,49190447.05,59157387.9,61437211.02,60988850.35,25843273.77,60536801.63,26375215.23,60389159.77,38235794.36,39224106.02,58898612.47,61286103.6,53909604.11,33105557.36,64011884.22,60799784.92,59174655.55,61884258.82,60638003.39,63275739.28,20490238.39,63053560.91,64109006.56,60731400.52,
1/11/1990 13:00,,13505399.69,58461349.06,48344432.12,47409087.73,67220846.18,60880766.39,18124286.12,65886651.91,21084363.7,65809000.06,66394806.74,37306046.09,54655363.79,63671223.51,55928447.24,38434394.51,70657578.41,66436311.22,64632705.35,67484113.42,66615376.42,68945408.56,16770025.36,67995351.61,69756830.5,67460755.22,
1/11/1990 14:00,,6184518.893,60955029.73,19584735.32,67183815.71,72749087,48713242.38,19073455.14,70999423.16,22985152.31,70804645.94,70055830.06,70979010.38,39684848.72,70920451.76,54629277.46,22813898.08,75526797.7,71303310.87,68987317.86,73527996.74,71678962.32,73707285.31,12410080.29,72717338.67,75880404.24,70711370.58,
1/11/1990 15:00,,3295406.173,44248185.27,13785589.87,40271326.96,53783814.44,27623962.54,12518816.11,52334312.72,35707803.24,50726852.61,49030819.98,52100429.3,44717622.65,53242854.01,53258556.68,24091231.36,56192794.83,51098905.32,42884798.8,54013932.34,52894142.71,53727153.52,5743282.106,49706785.35,56330262.57,50665498.17,
1/11/1990 16:00,,-127575.249,5195816.788,2276975.678,3278151.12,4103277.902,5338892.641,1344719.103,3865483.969,860052.144,5115291.831,5205496.392,3911992.673,5131622.94,4088979.262,4420042.602,5337968.871,5574597.1,4051474.489,3290152.3,4155743.886,5253331.383,5203947.132,-130391.386,4228337.616,3721677.66,4151425.855,
1/11/1990 17:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
1/11/1990 18:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
1/11/1990 19:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
1/11/1990 20:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
1/11/1990 21:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
1/11/1990 22:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
1/11/1990 23:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
1/12/1990 0:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
1/12/1990 1:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
1/12/1990 2:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
1/12/1990 3:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
1/12/1990 4:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
1/12/1990 5:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
1/12/1990 6:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
1/12/1990 7:00,,4628440.956,1633348.747,66450.609,3632661.834,3720567.847,3587746.009,5063601.688,4107149.815,1408623.334,4771907.487,5347624.911,5006640.848,616777.231,4144841.054,5562728.279,4242430.153,5373429.63,5015851.562,976590.838,4178836.768,4124130.651,4994159.395,4970366.981,5169010.272,3871043.865,4109111.223,
1/12/1990 8:00,,10144385.42,8833865.684,6533868.494,50785956.28,55582302.37,53671761.84,44317904.04,51655368.66,17020108.06,36349119.65,41032688.46,52754515.97,7845442.239,55280613.19,55287720.03,55718756.96,54107810.52,44347795.56,4812085.484,56747606.41,46644013.09,44901798.75,20744671.57,42923594.51,57375285.78,48720270.9,
1/12/1990 9:00,,11374812.21,20733189.04,19863332.25,73394627.98,76375436.81,74603818.57,70457771.54,73173510.62,18492574.81,11083730.7,68708332.17,75120291.44,13418749.35,76383594.74,78298833.56,78099404.27,75632311.68,48643832,9620671.44,78192653.44,43663008.43,32041585.49,33605842.32,66402577.68,79089508.05,72913169.49,
1/12/1990 10:00,,15557537.03,23606844.75,18668987.31,66908012.02,69508204.65,68135349.66,66486239.43,67331322.66,22619741.41,17618850.57,48138594.91,68408931.9,25260027.84,69901791.66,72090618.67,71135711.61,70319680.83,52186349.84,18015471.56,71242510.9,19683094.94,38614948,29558427.48,65837005.79,71617596.2,66503117.96,
1/12/1990 11:00,,19879146.81,29368417.14,52418174.02,60520452.97,63321505.62,61976431.06,61191780.03,61342388.21,22701116.63,20371977.97,25828327.79,62136160.53,35289360.4,63435223.93,65505509.29,64775390.97,52901344.96,52673591.39,14291829.11,64364325.78,35867769.71,38451677.59,31737596.41,61769280.86,65211849.91,59697129.28,
1/12/1990 12:00,,18576946.39,26931666.92,56584177.88,60023915.16,62883033.58,61390950.94,61241796.02,60646309.03,24810151.33,41695005.17,20356199.19,44685282.14,61385111.09,63050173.57,64254355.29,64146426,52930258,56068866.93,20018275.18,63846322.69,35956039.02,47699466.66,43799135.73,62020642.4,64732682.53,58115260.76,
1/12/1990 13:00,,14232439.06,21849271.85,30591455.29,64925608.94,68200114.14,66758108.77,66745557.26,59508770.59,25096004.34,63826940.52,31365833.74,67021862.9,70533161.44,68573580.77,70082173.07,69510369.67,66029683.23,13318856.89,14462178.17,69320422.16,30129808.52,41383085.77,46706085.08,67606668.46,70477516.61,45927342.72,
1/12/1990 14:00,,10635626.21,21128322.34,35040934.94,52107910.59,71899284.78,67533818,71504227.01,68747075.78,25971329.92,71338208.21,23513521.69,71549887.03,77174990.68,73970792.79,73301277.97,74836122.03,73781982.94,7530050.944,10825787.56,75149974.41,36767335.74,36169963.93,60418727.33,73348402.65,76257344.83,22513103.09,
1/12/1990 15:00,,5708283.645,13291901.72,37957145.58,53514218.06,53919503.94,51000438.5,54543265.53,52974586.29,19612472.31,55836058.53,20484788.17,53627706.75,59088182.36,57662892.1,54471106.31,56146897.53,55423033.77,8734670.787,4700010.401,52537134.54,33367817,23930234.26,33653691.33,55417383.83,59728378.63,20599626.15,
1/12/1990 16:00,,-122775.136,811025.024,4310648.453,5134595.875,3790131.872,3563024.772,5379350.781,5460182.505,3283133.502,5390278.3,5509301.931,5476014.683,4441546.529,5503692.088,5679607.153,4424333.37,5828017.366,5353734.659,-12334.085,5422611.774,5597032.324,5173670.654,5499156.619,5263897.69,3647682.471,5349312.037,
1/12/1990 17:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
1/12/1990 18:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
1/12/1990 19:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
1/12/1990 20:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
1/12/1990 21:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
1/12/1990 22:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
1/12/1990 23:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
1/13/1990 0:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
1/13/1990 1:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
1/13/1990 2:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
1/13/1990 3:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
1/13/1990 4:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
1/13/1990 5:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
1/13/1990 6:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
1/13/1990 7:00,,86356.372,2375754.03,5111300.922,4051398.438,2531601.498,3522889.935,4071890.877,4089534.939,3776073.865,4226022.481,5065187.223,5190252.275,4238179.336,4138154.019,4236132.935,5298673.286,3864096.576,5108582.849,2626600.383,3709008.613,2295781.573,5441308.512,5264990.842,4168690.266,3989493.357,3992853.016,
1/13/1990 8:00,,4019731.473,14311307.13,52170734.15,53539405.97,6422731.455,57025658.77,54341677.33,55016177.65,21923278.79,51183566.22,43289554.33,55284655.89,55656999.15,56364005.55,32399321.79,49556180.01,21265818.55,55528754.22,41222642.74,55408949.1,8079707.93,45027500.79,26733413.23,51699134.26,50542970.35,51013892.64,
1/13/1990 9:00,,8120793.432,20947775.28,65367498.29,73710138.63,11444144.16,77101880.16,71670788.96,74608407.02,21392174.8,69312111.36,40482082.36,75764938.57,75818116.8,75659635.87,69096033.68,59517473.32,29155585.51,75272964.67,15326607.81,74713819.27,9806662.561,26781676.02,37867483.66,71321330.61,63494220.33,72646184.65,
1/13/1990 10:00,,13855147.42,25134795.23,42231279.29,67985192.08,25234316.64,70427584.81,62150557.97,68427600.16,26719307.72,64451588.72,23494209.04,69505750.75,69142666.63,65279272.35,66145018.01,70263753.07,35728043.07,68603839.41,25119824.79,67900482.58,16536959.12,37630626.06,27648799.42,66951262.85,33076346.31,66643976.57,
1/13/1990 11:00,,15317808.56,29658503.77,52758674.57,62454276.19,22686938.71,63882883.02,60848888.37,62633943.48,36050599.03,60315489.38,30693755.51,63584043.3,63067053.17,57542376.68,61251936.22,63610625.97,63882771.19,62206520.72,32309029.11,61862020.5,21049591.93,40244486.81,22532349.13,61945433.44,39618802.58,60472999.78,
1/13/1990 12:00,,19188856.82,32215002.08,59924245.52,62245293.07,23763837.45,63449872.39,49221564.02,62332814.96,47131483.4,61137130.69,31074306.43,63179273.18,59993134.92,61241436.03,60738138.97,62916648.27,60807615.67,53746249.11,33547483.59,61161017.01,24542725.76,50181619.12,24566626.82,61954020.17,48503904.66,59723640.35,
1/13/1990 13:00,,16935630.61,24234110.36,49548310.88,67439866.48,11551663.23,68937836.2,61650088.49,67713381.05,38467405.15,66441403.21,30117744.62,68714585.03,65290040,66734606.6,65820257.85,68243105.37,70619003.73,65352720.34,24758013.99,66559141.55,19032152.84,67101900.37,21520108.28,67488290.62,59793745.84,64865288.32,
1/13/1990 14:00,,10834636.9,14482404.5,23398023.43,72844335.58,7095122.088,74662732.6,70039583.59,73331406.24,35496244.22,68696280.56,16234744.74,74735553.08,67058847.32,71030852.2,70890574.17,68606861.74,75355623.83,69859273.97,17931252.74,70836049.86,10274230.44,71474678.9,12755909.39,71745425.54,32402070.88,61362278.26,
1/13/1990 15:00,,8650493.62,10487073.11,14704527.99,54560997.53,3665525.067,58127186.36,54294568.14,56928767.71,30285371.94,53002010.89,14987285.63,57631384.45,23540692.59,54997749.36,54787697.28,55768943.32,58061038.81,47962892.05,33195273.06,53442767.95,7249587.772,42376765.2,7531176.737,53544258.17,11728812.26,31927574.02,
1/13/1990 16:00,,5772640.14,568397.184,1980470.932,5365109.201,4545114.299,4568423.814,3792084.189,5782110.595,4612219.192,5686694.762,3776866.053,5716652.428,2520367.918,5589309.091,5767055.476,4606019.703,6222759.211,4471220.935,2148725.683,4457197.526,221134.549,5763893.826,327546.117,4491386.434,2109043.278,5322777.853,
1/13/1990 17:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
1/13/1990 18:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
1/13/1990 19:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
1/13/1990 20:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
1/13/1990 21:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
1/13/1990 22:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
1/13/1990 23:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
1/14/1990 0:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
1/14/1990 1:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
1/14/1990 2:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
1/14/1990 3:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
1/14/1990 4:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
1/14/1990 5:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
