,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid
2/25/1990 0:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
2/25/1990 1:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
2/25/1990 2:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
2/25/1990 3:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
2/25/1990 4:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
2/25/1990 5:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
2/25/1990 6:00,,1597093.03,1678681.835,-370517.889,1496161.113,-370517.889,1617828.012,-370517.889,-370517.889,1717522.825,-370517.889,1589267.97,-370517.889,-370517.889,1766871.864,-370517.889,1731874.5,770725.54,-370517.889,811870.277,1213363.851,1669665.518,-370517.889,1221793.705,1601720.177,1580897.588,-370517.889,
2/25/1990 7:00,,31687439.71,34263534.48,10602996.22,25121544.67,10534753.87,33645386.9,1218542.921,1437161.805,42039109.69,1170060.239,42060145.76,26419824.87,1295948.24,46229986.55,19812948.87,45203881.73,908438.354,7102907.581,6983314.538,42715849.01,44956346.64,898661.82,45597056.96,40821088.39,39186426.61,4670118.936,
2/25/1990 8:00,,70872127.14,57557688.03,7796536.642,52771323.74,32741150.75,29112461.95,7883154.543,6023179.195,99229578.28,4688860.938,97026406.26,80114138.82,3241514.46,99578646.16,9512956.358,99657870.74,2198422.409,11989843.31,6973286.638,97576528.48,99717681.92,2836827.893,99703366.24,94295607.09,92356432.36,8583917.701,
2/25/1990 9:00,,79152343.13,79425740.18,14520845.44,29622523.57,29568435.94,38422581.9,6286037.139,4323768.994,99659738.05,7101962.013,99632962.81,46930511.49,5282244.524,99578646.16,13241434.08,99657870.74,9075354.24,16515607.3,6430411.695,99735021.44,99717681.92,6664318.992,99703366.24,96218479.89,96681999.95,13299301.78,
2/25/1990 10:00,,82133404.87,82680772.29,14713496.46,43565502.11,40354337.59,62811156.18,12165697.42,9713086.542,99659738.05,10751191.12,97944189.7,61852709.32,16514918.67,99578646.16,13308923.83,99402190.04,14512073.03,31612214.65,9287808.195,98420543.53,99717681.92,10412382.97,99703366.24,70102643.04,94461205.13,23188387.42,
2/25/1990 11:00,,82388386.87,82826180.07,21225655.92,41266639.79,61083931.29,43300447.43,14397224.59,10473061.68,97783410.95,10978296.18,95466011.16,75539382.06,28172401.49,99578646.16,34879353.36,96394832.57,15240217.92,47435804,11655141.53,92805025.55,99182180.82,17544600.26,96549054.52,72701396.64,90804124.41,25421114.11,
2/25/1990 12:00,,70113110.84,82351956.42,32552518.75,53002628.49,68315211.5,40319809.97,15058427.72,9315888.564,96668615.28,9820527.622,94726228.97,88025842.57,37232351.03,97035842.82,56867540.27,95676702.81,23712319.39,47368702.23,10469910.82,86913618.27,98327387.04,18933359.57,95212652.65,85517201.87,89067237.13,28762188.41,
2/25/1990 13:00,,48205204.03,81891940.03,28053868.21,39179954.58,55110382.99,41581606.15,15763284.22,8164241.566,98334768.63,8437578.179,96898050.99,86476411.55,37237178.08,86876316.25,78249196.53,97504122.88,45506333.63,71685552.95,8250920.638,75464280.57,99717681.92,13040553.22,96535065.64,93197320.76,68686199.74,28493324.66,
2/25/1990 14:00,,20909619.12,78533481.69,20157365.77,28692733.24,50512533.42,42419524.53,20326852.05,5233869.261,99659738.05,5789762.998,98549969.93,93845863.3,36548426.45,99578646.16,91083534.28,99069815.29,31660078.76,72028265.35,11033246.44,73563743.52,99717681.92,11923673.77,81785311.08,94229325.11,69466083.29,40878681.89,
2/25/1990 15:00,,15280732.23,70633281.96,11497158.69,18223764.73,75324545.34,43909077.24,13769799.4,3288214.51,97833406.96,3231435.293,96390687.81,81353416.86,39832142.51,99578646.16,95085637.63,91138891.36,16081941.61,89081585.93,3926259.202,84897236.14,99717681.92,8787767.836,56710769.18,87817028,15700152.92,53779203.72,
2/25/1990 16:00,,23315740.03,47899597.35,4692611.198,8884309.66,61265261.1,13765596.22,7184714.735,2359673.588,67961603.55,1415385.583,68420539.57,38734721.89,20859532.36,73423923.66,68117944.41,69025612.84,1897387.294,62311082.62,4853938.321,41869348.63,73495274.74,3609083.756,38326080.28,55492238.3,6745336.833,18507792.02,
2/25/1990 17:00,,3308479.632,5129631.784,-370517.889,-158142.171,3544520.947,-155757.712,461771.525,-370517.889,5255983.915,-370517.889,4997896.952,2034837.278,-245329.93,5250153.978,5082403.904,2087214.982,-370517.889,4923674.741,-370517.889,5008671.491,5183122.869,-154807.536,2579911.338,4989345.475,-155775.779,2145335.385,
2/25/1990 18:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
2/25/1990 19:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
2/25/1990 20:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
2/25/1990 21:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
2/25/1990 22:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
2/25/1990 23:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
2/26/1990 0:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
2/26/1990 1:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
2/26/1990 2:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
2/26/1990 3:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
2/26/1990 4:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
2/26/1990 5:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
2/26/1990 6:00,,1730525.78,-370517.889,-370517.889,-370517.889,1819408.193,-370517.889,-370517.889,-370517.889,1874531.65,1860479.49,1355874.671,-370517.889,-370517.889,1149829.814,1940025.037,1919895.355,1886627.995,-370517.889,1906042.823,1955999.788,1958858.871,1785852.329,-370517.889,-370517.889,-370517.889,-370517.889,
2/26/1990 7:00,,15158438.44,5438478.054,11352977.78,5338004.137,41526923.62,1857745.843,1204789.127,7653769.906,43614590.97,46476566.57,47036822.68,3780868.178,23600839.24,22832912.53,42198586.89,45226807.31,36785788.43,3633886.591,29615985.33,47379215.26,48197531.99,25464098.81,9132879.042,1436921.112,1287830.994,7320682.375,
2/26/1990 8:00,,2715909.522,17836764.16,24851990.28,16553281.23,92101982.37,6747582.529,1867633.178,18419247.69,78598534.59,99642012.11,99632962.81,6122345.913,45320700.34,84433364.21,95402268.12,98780601.55,14934856.89,17826542.13,26561748.49,99735021.44,99717681.92,42455356.62,13040265.72,7686764.958,2715144.02,3074667.333,
2/26/1990 9:00,,4901288.591,29199697.68,52989529.33,54133386.71,95704749.5,17014386.05,4264496.864,16510431.36,75705585.04,99642012.11,99632962.81,9986669.387,24224761.79,81741902.16,99505865.11,99657870.74,7410990.223,44992511.49,20724948.79,99735021.44,99717681.92,29848403.24,21745827.48,25471401.61,5404302.783,11831713.5,
2/26/1990 10:00,,7271917.257,32900664.08,52377535.19,51339506.87,93853803.15,44013478.37,6990744.081,11844457.32,74521555.77,99642012.11,98170887.46,14548625.11,29504930.15,89758315.56,96683821.87,97921397.48,8543728.157,75446819.3,21899628.05,99735021.44,99717681.92,89371426.65,51677753.12,25555627.48,12356928.64,11277579.87,
2/26/1990 11:00,,9612480.986,32772151.58,41302540.14,58726162.67,90842071.65,54458591.92,9574622.367,10518117.75,81989505.87,99447139.98,94900926.81,16367129.36,49672570.04,87320502.14,93646576.04,94356167.27,16325767.55,96936114.13,29687161.48,98883196.31,97072282.24,95346252.4,67379465.39,29622860.5,14747137.13,11126758.82,
2/26/1990 12:00,,10713147.28,26501460.56,55840515.48,83683721.43,90541776.81,70707371.86,10350801.62,13246772.03,75201332.88,98502598.17,93779381.24,14262579.67,30590435.94,71935875.62,92174544.26,93117887.97,12531304.03,96294026.07,41455570.45,97867340.2,95622520.22,94295170.63,83678336.03,49044291.59,10473868.7,12698572.99,
2/26/1990 13:00,,11704587.08,16248943.45,56080463.4,80028551.38,92871547.08,68895571.05,13523633.46,10240210.74,76947334.82,99642012.11,95164188.58,9466339.377,49125689.2,70763852.49,93268836.64,94580835.14,8418265.245,96560409.32,41481560.18,99607153.98,96674458.74,95856071.9,80003320,33504830.83,11813178.81,9444911.962,
2/26/1990 14:00,,14253617.82,7562122.649,46916814.47,55229996.31,92722260.73,62451016.38,9329109.166,14294528.01,65874544.16,99642012.11,96062663.8,8722872.652,10046994.11,96316050.42,94491201.91,94179482.02,6905034.436,99636915.16,35855866,99735021.44,98245521.23,97986717.83,31176465.18,30385076.59,8130493.79,8797043.129,
2/26/1990 15:00,,12588527.05,2276237.47,35388674.75,63171555.22,87719184.5,51548572.06,3991402.004,12210068.75,34522439.88,99642012.11,93561845.33,5931715.386,25427617.33,94322056.19,90842917.08,90027224.35,8466552.743,96862478.88,30039037.01,99735021.44,77755243.25,95687585.03,30964844.47,19404448.65,4765422.049,6473129.005,
2/26/1990 16:00,,42543945.88,136667.269,20314885.95,13638331.52,59359222.36,17646660.13,2123723.985,4203108.916,23262343.83,71997821.67,66182089.46,3840438.646,14185776.05,66964164.01,64819595.34,62954439.45,4468926.039,73997805.54,37726390.69,73097122.99,55280626.77,69713592.62,7259429.122,7305025.225,4536186.261,3841941.42,
2/26/1990 17:00,,3516451.099,-370517.889,1955060.065,426134.892,3739098.582,1128530.569,-370517.889,-370517.889,853145.634,5945916.019,5329126.726,-336911.66,-63666.973,5501346.455,4977260.627,4970841.601,-336883.902,5631809.526,161243.662,5376415.463,5267179.24,5142288.301,-60452.238,887196.828,-370517.889,3485490.829,
2/26/1990 18:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
2/26/1990 19:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
2/26/1990 20:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
2/26/1990 21:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
2/26/1990 22:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
2/26/1990 23:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
2/27/1990 0:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
2/27/1990 1:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
2/27/1990 2:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
2/27/1990 3:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
2/27/1990 4:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
2/27/1990 5:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
2/27/1990 6:00,,-370517.889,1530788.728,-370517.889,1516786.003,-370517.889,1553813.884,-370517.889,2038142.621,-370517.889,2121123.328,2005174.154,2135661.442,-370517.889,-1808.856,751915.812,-370517.889,2304878.733,1477898.743,2226971.804,2122345.581,-370517.889,2051471.148,2030648.55,1580229.721,-370517.889,-370517.889,
2/27/1990 7:00,,5682530.008,48476240.1,5339933.743,46854027.4,2474851.395,52482306.49,2775471.192,41085353.34,4176839.347,47209448.81,48237574.16,51091242.36,16080.888,11705598.37,18625333.32,8483619.512,45780839.02,55309298.22,45277112.63,49173285.94,3383468.216,48880349.59,12244186.11,49718980.55,3020840.331,14620590.87,
2/27/1990 8:00,,14378741.6,99585945.25,11728996.1,98208910.44,2337853.814,99662276.98,3175092.839,91323215.75,34249858.67,97665729.55,99499876.94,99666973.3,3151713.245,34643819.5,40865334.9,29807035.58,97063088.61,99636915.16,94415130.59,99735021.44,18554034.11,99406250.36,53119060.6,99687210.01,4279810.728,11518079.76,
2/27/1990 9:00,,27082688.99,98855845.11,17918186.71,99712909.24,5175468.088,99662276.98,12524437.43,98149024.95,46710349.73,99642012.11,99632962.81,99666973.3,5541465.552,86070263.64,27055722.15,57111677.47,99651310.39,99636915.16,99576431.58,99735021.44,41769290.95,99673508.3,95268878.45,99687210.01,14120767.04,11092119.12,
2/27/1990 10:00,,40883536.86,82374402.91,9604594.081,88138467.69,7441363.411,99662276.98,19612554.68,97809983.45,55073283.57,97109612.63,97528375.95,99666973.3,11884202.05,99067632.65,35983765.37,90754784.56,98934249.81,99636915.16,99576431.58,98911966.65,32513418.81,97391362.57,93066943.21,99687210.01,34727957.45,20524523.99,
2/27/1990 11:00,,53095516.62,67395322.34,11321775.33,95297789.93,9451245.488,99662276.98,25070940.71,95855508.6,59924894.89,94880990.27,94388429.56,98430172.64,8841648.018,95933872.87,27109762.21,90130367.56,95932782.98,99636915.16,99576431.58,95683527.93,21993178.3,93377784.44,90206708.48,99484357.66,44460278.83,11518623.73,
2/27/1990 12:00,,58764959.05,56891644.59,24886290.94,95499312.8,9059002.642,99662276.98,28726813.28,95804375.5,59828838.73,93372228.87,93399713.2,95555717.91,8719159.52,95727913.14,47416237.69,87860023.49,94832692.74,99636915.16,99259976.82,94864612.41,41780267.36,83253661.46,88996483.4,98748719.55,42335202.51,16745733.35,
2/27/1990 13:00,,60747474.13,42008109.42,26687602.73,97875030.68,8180808.959,99662276.98,22770076.54,98294193.33,54843158.43,95713693.55,95048503.55,99666973.3,7500838.116,97862375.59,64327814.89,86490904.37,96798759.83,99636915.16,99576431.58,96847535.69,36520596.38,36918733.63,87674048.06,99687210.01,33922707.62,14127583.42,
2/27/1990 14:00,,55878826.29,25606594.21,6749646.146,99712909.24,7284078.323,99662276.98,12052189.82,99515626.64,45956075.2,97797131.38,96542006.71,92065602.18,4783201.184,99364017.6,51628950.85,88969438.02,97291553.2,99636915.16,99576431.58,98433839.26,15189769.62,88406288.54,91382772.62,99687210.01,22575867.98,16367979.12,
2/27/1990 15:00,,45317324.08,11677061.71,7752329.558,98714114.11,7047781.042,99662276.98,7553605.185,97578832.61,34196529.66,94583276.98,95027745.82,91839683.91,2402659.915,95792679.37,41109049.6,65822823.46,92818976.29,99636915.16,99256469.74,96409370.4,7505152.287,75418738,73129617.67,99687210.01,11118456.98,11278341.45,
2/27/1990 16:00,,28623714.12,6451263.201,1496075.403,74148368.72,2841369.578,73553986.86,6262435.374,71460448.46,19525464.28,68777162.65,69371381.34,41175603.6,757409.13,67166672.93,34788978.97,44237187.8,42916951.85,77780553.19,70959968.72,69987474.63,4194246.153,25571667.71,52971788.93,74553444.58,9238339.145,11906244.72,
2/27/1990 17:00,,3848037.692,-370517.889,-370517.889,5941594.018,-370517.889,6562603.963,-336286.578,6027281.808,902887.673,6009574.404,5855650.171,1139731.959,-370517.889,5804517.063,1748739.367,3774239.47,263678.946,6051129.726,6090824.413,5808118.257,-244238.439,5716986.147,3937784.16,4803027.8,136003.976,691864.097,
2/27/1990 18:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
2/27/1990 19:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
2/27/1990 20:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
2/27/1990 21:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
2/27/1990 22:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
2/27/1990 23:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
2/28/1990 0:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
2/28/1990 1:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
2/28/1990 2:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
2/28/1990 3:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
2/28/1990 4:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
2/28/1990 5:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
2/28/1990 6:00,,-370517.889,2218319.452,1665128.499,1785852.232,-370517.889,1780278.423,-370517.889,2364823.19,226585.461,2138485.754,2301540.616,2467375.49,-370517.889,2362536.91,-370517.889,-370517.889,2571758.075,-370517.889,-207213.239,2315254.699,-370517.889,-147164.008,-370517.889,1471210.621,-214701.843,1727369.05,
2/28/1990 7:00,,6714518.616,47700385.32,51239413.69,52568836.13,3659402.748,54176684.08,3427142.436,47658687.26,19539600.24,36941044.94,45003755.47,44969855.95,6017081.872,51127066.17,11531261.94,11377046.26,47612836.01,14344902.32,8183215.797,49488317.17,2658453.279,2912024.903,2023626.016,31673434.84,4117817.892,51673308.51,
2/28/1990 8:00,,9336414.883,97443634.94,99671669.58,99712909.24,9306139.612,99662276.98,5643825.794,97820760.05,34333000.59,81861226.85,77974915.85,96751881.15,8461359.625,99578646.16,22750902.3,9022079.424,84377650.81,57637831.7,21374063.35,99735021.44,4054331.452,6800597.151,7702490.452,93705275.2,5211037.863,99736131.96,
2/28/1990 9:00,,19257442.79,99101619.84,99671669.58,99712909.24,15351748.16,99662276.98,12826106.77,99701292.31,51310672.59,80338808.12,97705839.99,60331567.55,17723662.07,99578646.16,34859076.26,18749982.7,38994813.23,99635930.51,31566848.74,99735021.44,8160195.172,14910540.11,12589337.23,99687210.01,20305177.5,99736131.96,
