,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid
1/1/1990 21:00,,-370517.889,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,,-370517.889,-370517.889,-370517.889,-370517.889,
1/1/1990 22:00,,-370517.889,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,,-370517.889,-370517.889,-370517.889,-370517.889,
1/1/1990 23:00,,-370517.889,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,,-370517.889,-370517.889,-370517.889,-370517.889,
1/2/1990 0:00,,-370517.889,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,,-370517.889,-370517.889,-370517.889,-370517.889,
1/2/1990 1:00,,-370517.889,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,,-370517.889,-370517.889,-370517.889,-370517.889,
1/2/1990 2:00,,-370517.889,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,,-370517.889,-370517.889,-370517.889,-370517.889,
1/2/1990 3:00,,-370517.889,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,,-370517.889,-370517.889,-370517.889,-370517.889,
1/2/1990 4:00,,-370517.889,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,,-370517.889,-370517.889,-370517.889,-370517.889,
1/2/1990 5:00,,-370517.889,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,,-370517.889,-370517.889,-370517.889,-370517.889,
1/2/1990 6:00,,-370517.889,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,,-370517.889,-370517.889,-370517.889,-370517.889,
1/2/1990 7:00,,-370517.889,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,,-370517.889,-370517.889,-370517.889,-370517.889,
1/2/1990 8:00,,-370517.889,,3083494.817,2721389.966,1313548.652,7849716.097,1132788.805,,3784108.451,3859802.58,2981566.103,3151604.414,3534228.795,3485339.025,4266151.07,4127917.501,3531816.944,1621988.204,3017673.585,,-370517.889,5689737.954,2121179.384,4630209.071,
1/2/1990 9:00,,4523349.174,,21253602.51,17667904.96,11245851.25,18985720.44,21732199.76,,24053640.15,25088057.22,20612860.15,19507141.47,23051515.78,23430521.53,8297987.18,11351494.81,10866108.43,17106540.46,6157242.286,,5187516.189,11024055.52,14082884.44,9347530.21,
1/2/1990 10:00,,7720339.398,,42296500.98,38694469.45,10283549.44,9387167.641,31024700.96,,45703272.03,48145181.06,40775084.52,41496827.09,44830611.77,45203717,12872442.02,6429372.609,12400122,31757787.79,22085977.54,,5957190.867,10338745.23,27341773.21,18816887.89,
1/2/1990 11:00,,9216617.59,,56559768.73,59829872.53,9123114.804,12142706.27,45939068.45,,62390253.13,65603052.82,54319732.07,60517824.81,61673095.77,62112449.62,11391820.96,15645453.15,9027688.646,54547309.27,52776097.18,,9516343.623,9167649.594,31319736.72,20662279.1,
1/2/1990 12:00,,11880282.33,,66232176.38,69083244.12,9642094.494,28611635.17,54786173.48,,69614290.34,73201650.54,63571848.84,69041598.84,68818553.12,69450564.01,15336744.97,21112001.21,11054296.06,66819005.11,49441168.92,,7090238.76,10039995.81,20155107.91,25392287.94,
1/2/1990 13:00,,9545931.614,,68897345.52,63827987.08,16539363.67,41174337.39,54564695.84,,69249706.1,73276490.31,66235010.98,68581945.97,68334129.07,69312324.5,11635617.07,17136502.61,17281266.12,67733252.4,49075482.07,,5821144.728,8269755.886,24686452.44,21444481.69,
1/2/1990 14:00,,16879364.79,,69934964.18,63888778,17467443.81,37468470.73,50590672.84,,69674934.98,74106058.01,67574325.27,67906608.83,68104741.97,69297953.75,14398021.25,55190900.81,21576020.81,54972744.61,23362653.37,,10664547.99,15684391.39,30251037.84,17433228.5,
1/2/1990 15:00,,25242738.97,,83109825.77,82188223.61,34882068.72,39238532.66,49777667.65,,83141539.66,89457420.33,80981175.91,79472246.25,80903200.72,82641259.19,31873288.34,79436947.67,24309329.89,63212105.77,20379000.83,,13777020.49,15563384.66,27068421.74,39337124.58,
